ID,Province,Centres,Zones,Neighbourhood,Year,Centre_id,Zone_id,AR Bachelor,AR 1 Bedroom,AR 2 Bedroom,AR 3 Bedroom +,AR Total,VR Bachelor,VR 1 Bedroom,VR 2 Bedroom,VR 3 Bedroom +,VR Total,Units Bachelor,Units 1 Bedroom,Units 2 Bedroom,Units 3 Bedroom +,Units Total
ID_4601,Ont.,Toronto,York,Weston,2020,centre25,Zone167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4602,Ont.,Toronto,York,Weston,2020,centre25,Zone167,1032.0,1286.0,1517.0,1894.0,1371.0,6.0,4.1,0.0,0.0,3.7,241.0,1992.0,1423.0,200.0,3856.0
ID_4603,Ont.,Toronto,York,Beechborough-Greenbrook,2020,centre25,Zone167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4604,Ont.,Toronto,York,Beechborough-Greenbrook,2020,centre25,Zone167,1146.0,1072.0,1331.0,0.0,1206.0,0.0,4.1,0.0,0.0,2.9,84.0,473.0,457.0,6.0,1020.0
ID_4605,Ont.,Toronto,York,Briar Hill-Belgravia,2020,centre25,Zone167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4606,Ont.,Toronto,York,Briar Hill-Belgravia,2020,centre25,Zone167,1030.0,1428.0,1509.0,0.0,1480.0,9.8,3.1,0.0,0.0,4.5,97.0,762.0,856.0,189.0,1904.0
ID_4607,Ont.,Toronto,East York,Broadview North,2020,centre25,Zone168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4608,Ont.,Toronto,East York,Broadview North,2020,centre25,Zone168,1098.0,1398.0,1558.0,0.0,1422.0,0.0,4.0,2.5,0.0,3.9,222.0,2194.0,879.0,19.0,3314.0
ID_4609,Ont.,Toronto,East York,Danforth Village-East York,2020,centre25,Zone168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4610,Ont.,Toronto,East York,Danforth Village-East York,2020,centre25,Zone168,955.0,1257.0,1395.0,0.0,1296.0,0.0,1.2,0.0,0.0,0.8,74.0,498.0,248.0,1.0,821.0
ID_4611,Ont.,Toronto,East York,Woodbine-Lumsden,2020,centre25,Zone168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4612,Ont.,Toronto,East York,Woodbine-Lumsden,2020,centre25,Zone168,1082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,254.0,225.0,11.0,526.0
ID_4613,Ont.,Toronto,East York,Crescent Town,2020,centre25,Zone168,0.0,0.0,0.0,1889.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0
ID_4614,Ont.,Toronto,East York,Crescent Town,2020,centre25,Zone168,1010.0,1232.0,1466.0,1661.0,1311.0,6.7,6.1,4.6,4.4,5.7,184.0,2153.0,828.0,272.0,3437.0
ID_4615,Ont.,Toronto,East York,O'Connor-Parkview,2020,centre25,Zone168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4616,Ont.,Toronto,East York,O'Connor-Parkview,2020,centre25,Zone168,1007.0,1194.0,1383.0,1629.0,1323.0,0.0,4.3,1.4,0.0,2.8,118.0,1343.0,1158.0,263.0,2882.0
ID_4617,Ont.,Toronto,East York,Old East York,2020,centre25,Zone168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4618,Ont.,Toronto,East York,Old East York,2020,centre25,Zone168,1114.0,1327.0,1502.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,58.0,469.0,186.0,0.0,713.0
ID_4619,Ont.,Toronto,East York,Thorncliffe Park,2020,centre25,Zone168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4620,Ont.,Toronto,East York,Thorncliffe Park,2020,centre25,Zone168,1258.0,1276.0,1603.0,1989.0,1492.0,0.0,2.5,1.3,2.2,1.9,58.0,2434.0,2640.0,508.0,5640.0
ID_4621,Ont.,Toronto,East York,Leaside-Bennington,2020,centre25,Zone168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0
ID_4622,Ont.,Toronto,East York,Leaside-Bennington,2020,centre25,Zone168,1034.0,1358.0,1926.0,0.0,1520.0,0.0,3.3,4.4,0.0,3.2,148.0,781.0,480.0,25.0,1434.0
ID_4623,Ont.,Toronto,Scarborough (Central),Birchcliffe-Cliffside,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4624,Ont.,Toronto,Scarborough (Central),Birchcliffe-Cliffside,2020,centre25,Zone169,976.0,1393.0,1558.0,0.0,1466.0,0.0,5.2,1.9,0.0,3.4,73.0,899.0,692.0,20.0,1684.0
ID_4625,Ont.,Toronto,Scarborough (Central),Cliffcrest,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4626,Ont.,Toronto,Scarborough (Central),Cliffcrest,2020,centre25,Zone169,0.0,1314.0,1482.0,1652.0,1434.0,0.0,2.3,1.2,0.0,1.5,6.0,335.0,630.0,55.0,1026.0
ID_4627,Ont.,Toronto,Scarborough (Central),Eglinton East,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
ID_4628,Ont.,Toronto,Scarborough (Central),Eglinton East,2020,centre25,Zone169,1291.0,1197.0,1383.0,1696.0,1390.0,2.1,3.6,1.4,0.8,1.8,63.0,687.0,1576.0,518.0,2844.0
ID_4629,Ont.,Toronto,Scarborough (Central),Kennedy Park,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
ID_4630,Ont.,Toronto,Scarborough (Central),Kennedy Park,2020,centre25,Zone169,809.0,1256.0,1514.0,1521.0,1383.0,0.0,2.3,3.1,0.0,2.4,15.0,382.0,402.0,61.0,860.0
ID_4631,Ont.,Toronto,Scarborough (Central),Oakridge,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4632,Ont.,Toronto,Scarborough (Central),Oakridge,2020,centre25,Zone169,1180.0,1314.0,1533.0,0.0,1365.0,10.3,2.0,1.7,0.0,2.5,97.0,1073.0,588.0,78.0,1836.0
ID_4633,Ont.,Toronto,Scarborough (Central),Clairlea-Birchmount,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4634,Ont.,Toronto,Scarborough (Central),Clairlea-Birchmount,2020,centre25,Zone169,0.0,1167.0,1339.0,0.0,1219.0,0.0,1.1,0.0,0.0,0.7,176.0,797.0,727.0,72.0,1772.0
ID_4635,Ont.,Toronto,Scarborough (Central),Wexford-Maryvale,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,21.0
ID_4636,Ont.,Toronto,Scarborough (Central),Wexford-Maryvale,2020,centre25,Zone169,1117.0,1237.0,1380.0,1442.0,1304.0,3.3,2.4,1.6,0.0,1.9,72.0,1029.0,1044.0,185.0,2330.0
ID_4637,Ont.,Toronto,Scarborough (Central),Ionview,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
ID_4638,Ont.,Toronto,Scarborough (Central),Ionview,2020,centre25,Zone169,1044.0,1312.0,1481.0,1582.0,1398.0,0.0,2.1,0.5,0.0,1.3,79.0,1112.0,1142.0,134.0,2467.0
ID_4639,Ont.,Toronto,Scarborough (Central),Dorset Park,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.0,57.0
ID_4640,Ont.,Toronto,Scarborough (Central),Dorset Park,2020,centre25,Zone169,0.0,1476.0,1665.0,1869.0,1586.0,0.0,2.2,2.8,0.0,2.8,25.0,778.0,904.0,148.0,1855.0
ID_4641,Ont.,Toronto,Scarborough (Central),Bendale,2020,centre25,Zone169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,42.0
ID_4642,Ont.,Toronto,Scarborough (Central),Bendale,2020,centre25,Zone169,1195.0,1243.0,1356.0,1482.0,1373.0,0.0,0.0,1.6,0.0,2.1,19.0,191.0,685.0,319.0,1214.0
ID_4643,Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,2020,centre25,Zone170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4644,Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,2020,centre25,Zone170,1121.0,1258.0,1378.0,1568.0,1354.0,0.0,3.6,1.9,0.0,2.4,20.0,800.0,1604.0,210.0,2634.0
ID_4645,Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,2020,centre25,Zone170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,80.0,102.0
ID_4646,Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,2020,centre25,Zone170,0.0,1251.0,1407.0,1598.0,1365.0,0.0,3.3,2.3,3.1,2.8,65.0,960.0,1402.0,398.0,2825.0
ID_4647,Ont.,Toronto,Scarborough (North),Agincourt/Malvern,2020,centre25,Zone170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,195.0,213.0
ID_4648,Ont.,Toronto,Scarborough (North),Agincourt/Malvern,2020,centre25,Zone170,0.0,1237.0,1406.0,1537.0,1356.0,0.0,2.6,2.2,0.0,2.1,2.0,407.0,678.0,87.0,1174.0
ID_4649,Ont.,Toronto,Scarborough (East),Scarborough Village,2020,centre25,Zone171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4650,Ont.,Toronto,Scarborough (East),Scarborough Village,2020,centre25,Zone171,0.0,1381.0,1509.0,1584.0,1478.0,0.0,3.0,0.7,0.3,1.3,29.0,597.0,1251.0,380.0,2257.0
ID_4651,Ont.,Toronto,Scarborough (East),Guildwood,2020,centre25,Zone171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4652,Ont.,Toronto,Scarborough (East),Guildwood,2020,centre25,Zone171,0.0,0.0,0.0,1948.0,1511.0,0.0,0.0,0.0,2.8,1.0,4.0,235.0,292.0,97.0,628.0
ID_4653,Ont.,Toronto,Scarborough (East),West Hill,2020,centre25,Zone171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4654,Ont.,Toronto,Scarborough (East),West Hill,2020,centre25,Zone171,0.0,1403.0,1488.0,1585.0,1477.0,0.0,2.3,0.6,0.0,1.4,13.0,256.0,495.0,209.0,973.0
ID_4655,Ont.,Toronto,Scarborough (East),Woburn,2020,centre25,Zone171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0
ID_4656,Ont.,Toronto,Scarborough (East),Woburn,2020,centre25,Zone171,1003.0,1261.0,1415.0,1525.0,1385.0,0.0,2.1,1.3,0.8,1.7,36.0,950.0,1760.0,477.0,3223.0
ID_4657,Ont.,Toronto,Scarborough (East),Morningside,2020,centre25,Zone171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4658,Ont.,Toronto,Scarborough (East),Morningside,2020,centre25,Zone171,1282.0,1318.0,1409.0,1596.0,1400.0,0.0,3.2,1.2,1.0,2.3,26.0,736.0,1265.0,235.0,2262.0
ID_4659,Ont.,Toronto,Scarborough (East),Rouge,2020,centre25,Zone171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4660,Ont.,Toronto,Scarborough (East),Rouge,2020,centre25,Zone171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,486.0,104.0,780.0
ID_4661,Ont.,Toronto,North York (Southeast),Flemingdon Park,2020,centre25,Zone172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4662,Ont.,Toronto,North York (Southeast),Flemingdon Park,2020,centre25,Zone172,0.0,1361.0,1525.0,1640.0,1474.0,0.0,4.2,1.9,0.4,2.6,15.0,1098.0,1390.0,287.0,2790.0
ID_4663,Ont.,Toronto,North York (Southeast),Victoria Village,2020,centre25,Zone172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4664,Ont.,Toronto,North York (Southeast),Victoria Village,2020,centre25,Zone172,1023.0,1317.0,1578.0,2184.0,1464.0,0.0,1.8,1.0,0.0,1.3,44.0,1606.0,1329.0,154.0,3133.0
ID_4665,Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,2020,centre25,Zone172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
ID_4666,Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,2020,centre25,Zone172,933.0,1465.0,1701.0,2018.0,1629.0,0.0,4.2,2.1,3.3,3.0,89.0,1240.0,1503.0,293.0,3125.0
ID_4667,Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,2020,centre25,Zone172,0.0,0.0,1704.0,1865.0,1837.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,138.0,689.0,827.0
ID_4668,Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,2020,centre25,Zone172,1305.0,1434.0,1623.0,1865.0,1592.0,0.0,3.8,1.0,2.4,2.3,37.0,1776.0,3441.0,903.0,6157.0
ID_4669,Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,2020,centre25,Zone172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,71.0,79.0
ID_4670,Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,2020,centre25,Zone172,1062.0,1419.0,1646.0,1886.0,1605.0,0.0,4.8,4.6,0.7,3.8,48.0,603.0,838.0,383.0,1872.0
ID_4671,Ont.,Toronto,North York (Northeast),Henry Farm,2020,centre25,Zone173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,163.0,93.0,273.0
ID_4672,Ont.,Toronto,North York (Northeast),Henry Farm,2020,centre25,Zone173,0.0,1474.0,1686.0,1869.0,1642.0,0.0,4.1,3.3,3.2,3.6,4.0,975.0,1069.0,534.0,2582.0
ID_4673,Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,2020,centre25,Zone173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,200.0,307.0
ID_4674,Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,2020,centre25,Zone173,1075.0,1442.0,1580.0,1726.0,1562.0,0.0,4.0,1.7,1.8,2.3,33.0,1270.0,2296.0,835.0,4434.0
ID_4675,Ont.,Toronto,North York (Northeast),Bayview Village,2020,centre25,Zone173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0
ID_4676,Ont.,Toronto,North York (Northeast),Bayview Village,2020,centre25,Zone173,0.0,1579.0,1821.0,0.0,1811.0,0.0,6.1,3.2,0.0,4.1,9.0,296.0,704.0,154.0,1163.0
ID_4677,Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,2020,centre25,Zone173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4678,Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,2020,centre25,Zone173,0.0,1597.0,1867.0,0.0,1688.0,0.0,3.2,2.3,0.0,3.0,165.0,874.0,1026.0,146.0,2211.0
ID_4679,Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,2020,centre25,Zone173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4680,Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,2020,centre25,Zone173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,390.0,696.0,517.0,1604.0
ID_4681,Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,2020,centre25,Zone174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4682,Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,2020,centre25,Zone174,1037.0,1246.0,1655.0,2137.0,1429.0,0.0,2.3,0.0,0.0,3.3,104.0,955.0,724.0,78.0,1861.0
ID_4683,Ont.,Toronto,North York (Southwest),Englemount-Lawrence,2020,centre25,Zone174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
ID_4684,Ont.,Toronto,North York (Southwest),Englemount-Lawrence,2020,centre25,Zone174,1013.0,1242.0,1485.0,1809.0,1407.0,0.0,1.3,1.1,0.0,1.2,112.0,854.0,1190.0,315.0,2471.0
ID_4685,Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,2020,centre25,Zone174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4686,Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,2020,centre25,Zone174,0.0,1209.0,1409.0,1457.0,1321.0,0.0,2.9,0.0,0.0,2.1,2.0,284.0,300.0,49.0,635.0
ID_4687,Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,2020,centre25,Zone174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4688,Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,2020,centre25,Zone174,945.0,1332.0,1491.0,0.0,1440.0,0.0,2.7,1.6,0.0,2.1,35.0,896.0,1027.0,249.0,2207.0
ID_4689,Ont.,Toronto,North York (Southwest),Maple Leaf,2020,centre25,Zone174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4690,Ont.,Toronto,North York (Southwest),Maple Leaf,2020,centre25,Zone174,0.0,1279.0,1400.0,0.0,1376.0,0.0,0.0,2.3,0.0,2.5,15.0,509.0,813.0,76.0,1413.0
ID_4691,Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,2020,centre25,Zone174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4692,Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,2020,centre25,Zone174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,283.0,486.0,89.0,873.0
ID_4693,Ont.,Toronto,North York (N.Central),Lansing-Westgate,2020,centre25,Zone175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4694,Ont.,Toronto,North York (N.Central),Lansing-Westgate,2020,centre25,Zone175,1130.0,1491.0,1679.0,1875.0,1613.0,0.0,4.0,1.4,0.0,2.3,23.0,565.0,714.0,119.0,1421.0
ID_4695,Ont.,Toronto,North York (N.Central),Clanton Park,2020,centre25,Zone175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4696,Ont.,Toronto,North York (N.Central),Clanton Park,2020,centre25,Zone175,1088.0,1383.0,1554.0,0.0,1454.0,0.0,5.6,2.0,0.0,3.8,45.0,755.0,560.0,25.0,1385.0
ID_4697,Ont.,Toronto,North York (N.Central),Bathurst Manor,2020,centre25,Zone175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4698,Ont.,Toronto,North York (N.Central),Bathurst Manor,2020,centre25,Zone175,0.0,1379.0,1496.0,1645.0,1483.0,0.0,5.0,0.5,1.2,2.0,8.0,480.0,776.0,308.0,1572.0
ID_4699,Ont.,Toronto,North York (N.Central),Westminster-Branson,2020,centre25,Zone175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_4700,Ont.,Toronto,North York (N.Central),Westminster-Branson,2020,centre25,Zone175,1126.0,1410.0,1614.0,1807.0,1587.0,10.2,3.6,1.7,0.7,2.2,113.0,1391.0,2500.0,1074.0,5078.0
ID_4701,Ont.,Toronto,North York (N.Central),Willowdale West/Newtonbrook West,2020,centre25,Zone175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,49.0,81.0
ID_4702,Ont.,Toronto,North York (N.Central),Willowdale West/Newtonbrook West,2020,centre25,Zone175,0.0,1518.0,1738.0,1986.0,1655.0,5.2,3.1,2.7,0.5,2.7,51.0,1297.0,1342.0,282.0,2972.0
ID_4703,Ont.,Toronto,North York (Northwest),Downsview,2020,centre25,Zone176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,115.0
ID_4704,Ont.,Toronto,North York (Northwest),Downsview,2020,centre25,Zone176,930.0,1192.0,1353.0,1535.0,1300.0,4.5,2.5,1.1,1.0,1.7,376.0,4559.0,6034.0,1781.0,12750.0
ID_4705,Ont.,Toronto,North York (Northwest),Black Creek,2020,centre25,Zone176,0.0,0.0,0.0,1673.0,1690.0,0.0,0.0,0.0,1.6,1.5,0.0,0.0,37.0,375.0,412.0
ID_4706,Ont.,Toronto,North York (Northwest),Black Creek,2020,centre25,Zone176,1091.0,1281.0,1423.0,1625.0,1389.0,0.0,1.1,1.3,0.0,1.4,27.0,1296.0,2933.0,683.0,4939.0
ID_4707,Ont.,Toronto,Mississauga (South),Port Credit,2020,centre25,Zone177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0
ID_4708,Ont.,Toronto,Mississauga (South),Port Credit,2020,centre25,Zone177,970.0,1310.0,1467.0,0.0,1393.0,0.0,3.0,2.9,0.0,3.1,78.0,1146.0,1293.0,93.0,2610.0
ID_4709,Ont.,Toronto,Mississauga (South),Cooksville,2020,centre25,Zone177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
ID_4710,Ont.,Toronto,Mississauga (South),Cooksville,2020,centre25,Zone177,984.0,1374.0,1581.0,1722.0,1495.0,0.0,1.9,1.1,2.7,1.6,140.0,2337.0,2797.0,355.0,5629.0
ID_4711,Ont.,Toronto,Mississauga (South),Clarkson/Lorne Park,2020,centre25,Zone177,0.0,0.0,1148.0,1869.0,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,112.0,137.0,256.0
ID_4712,Ont.,Toronto,Mississauga (South),Clarkson/Lorne Park,2020,centre25,Zone177,1014.0,1299.0,1444.0,1482.0,1380.0,3.6,2.3,1.3,1.1,1.7,112.0,1550.0,1799.0,575.0,4036.0
ID_4713,Ont.,Toronto,Mississauga (Northwest),Churchill Meadows/Erin Mills,2020,centre25,Zone178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,324.0,350.0
ID_4714,Ont.,Toronto,Mississauga (Northwest),Churchill Meadows/Erin Mills,2020,centre25,Zone178,1385.0,1558.0,1708.0,1823.0,1662.0,0.0,2.1,1.4,0.7,1.6,49.0,510.0,733.0,144.0,1436.0
ID_4715,Ont.,Toronto,Mississauga (Northwest),Meadowvale,2020,centre25,Zone178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,81.0,84.0
ID_4716,Ont.,Toronto,Mississauga (Northwest),Meadowvale,2020,centre25,Zone178,0.0,1540.0,1700.0,1703.0,1647.0,0.0,3.5,3.6,1.9,3.3,2.0,736.0,1130.0,291.0,2159.0
ID_4717,Ont.,Toronto,Mississauga (Northeast),Mississauga Centre/Streetsville,2020,centre25,Zone179,0.0,0.0,0.0,1849.0,1797.0,0.0,0.0,0.0,0.8,0.8,0.0,32.0,108.0,1035.0,1175.0
ID_4718,Ont.,Toronto,Mississauga (Northeast),Mississauga Centre/Streetsville,2020,centre25,Zone179,1055.0,1401.0,1567.0,1778.0,1513.0,1.9,4.3,2.4,1.6,3.0,214.0,3798.0,5329.0,946.0,10287.0
ID_4719,Ont.,Toronto,Mississauga (Northeast),Malton,2020,centre25,Zone179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0
ID_4720,Ont.,Toronto,Mississauga (Northeast),Malton,2020,centre25,Zone179,0.0,1245.0,1469.0,1508.0,1465.0,0.0,0.0,2.4,2.5,2.2,55.0,127.0,777.0,253.0,1212.0
ID_4721,Ont.,Toronto,Brampton (West),Brampton (West),2020,centre25,Zone180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,313.0,424.0
ID_4722,Ont.,Toronto,Brampton (West),Brampton (West),2020,centre25,Zone180,966.0,1262.0,1446.0,1462.0,1359.0,0.0,2.6,2.3,1.4,2.5,149.0,2211.0,2873.0,345.0,5578.0
ID_4723,Ont.,Toronto,Brampton (East),Brampton (East),2020,centre25,Zone181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,99.0,115.0
ID_4724,Ont.,Toronto,Brampton (East),Brampton (East),2020,centre25,Zone181,0.0,1459.0,1592.0,1666.0,1562.0,0.0,3.2,2.4,0.8,2.4,60.0,1438.0,2570.0,710.0,4778.0
ID_4725,Ont.,Toronto,Oakville,Bronte,2020,centre25,Zone182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0
ID_4726,Ont.,Toronto,Oakville,Bronte,2020,centre25,Zone182,0.0,1568.0,1802.0,0.0,1718.0,0.0,1.6,2.3,0.0,2.0,6.0,246.0,470.0,10.0,732.0
ID_4727,Ont.,Toronto,Oakville,Oakville (excl. Bronte),2020,centre25,Zone182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,206.0,257.0
